"","fish_id","casette_number","station","collection_date","survey_char","Phase","SampleDate","Latitude","Longitude"
"315","3421","11ST8-759","703",2011-12-12,"fmwt",NA,NA,38.06087,-121.79692
"316","3422","11ST8-751","703",2011-12-12,"fmwt",NA,NA,38.06087,-121.79692
"317","3423","11ST8-792","703",2011-12-12,"fmwt",NA,NA,38.06087,-121.79692
"318","3424","11ST8-766","703",2011-12-12,"fmwt",NA,NA,38.06087,-121.79692
"319","3425","11ST8-851","703",2011-12-12,"fmwt",NA,NA,38.06087,-121.79692
"320","3426","11ST8-754","703",2011-12-12,"fmwt",NA,NA,38.06087,-121.79692
"321","3427","11ST8- 829","703",2011-12-12,"fmwt",NA,NA,38.06087,-121.79692
"322","1892","11ST8-803","806",2011-12-13,"fmwt",NA,NA,38.02872,-121.7617
"323","1895","11ST8-828","807",2011-12-13,"fmwt",NA,NA,38.02995,-121.73203
"324","1896","11ST8-800","807",2011-12-13,"fmwt",NA,NA,38.02995,-121.73203
"325","2059","11ST8-807","719",2011-12-16,"fmwt",NA,NA,38.33428,-121.64733
"326","2060","11ST8-802","719",2011-12-16,"fmwt",NA,NA,38.33428,-121.64733
"327","2061","11ST8-798","719",2011-12-16,"fmwt",NA,NA,38.33428,-121.64733
"328","2062","11ST8-804","719",2011-12-16,"fmwt",NA,NA,38.33428,-121.64733
"329","2063","11ST8-799","719",2011-12-16,"fmwt",NA,NA,38.33428,-121.64733
"330","2064","11ST8-805","719",2011-12-16,"fmwt",NA,NA,38.33428,-121.64733
"331","2075","11ST8-806","797",2011-12-16,"fmwt",NA,NA,38.40462,-121.6156
"332","2076","11ST8-801","797",2011-12-16,"fmwt",NA,NA,38.40462,-121.6156
"333","4000","12ST1-251","804",2012-01-18,"skt",NA,NA,38.0164444444444,-121.791305555556
"334","4001","12ST1-416","804",2012-01-18,"skt",NA,NA,38.0164444444444,-121.791305555556
"335","4002","12ST1-150","801",2012-01-18,"skt",NA,NA,38.0436944444444,-121.844
"336","4003","12ST1-214","801",2012-01-18,"skt",NA,NA,38.0436944444444,-121.844
"337","4004","12ST1-230","801",2012-01-18,"skt",NA,NA,38.0436944444444,-121.844
"338","4005","12ST1-259","801",2012-01-18,"skt",NA,NA,38.0436944444444,-121.844
"339","4006","12ST1-256","801",2012-01-18,"skt",NA,NA,38.0436944444444,-121.844
"340","4007","12ST1-221","513",2012-01-18,"skt",NA,NA,38.0588611111111,-121.86775
"341","4008","12ST1-253","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"342","4009","12ST1-153","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"343","4010","12ST1-300","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"344","4011","12ST1-154","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"345","4012","12ST1-202","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"346","4013","12ST1-266","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"347","4014","12ST1-205","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"348","4015","12ST1-158","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"349","4016",NA,"519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"350","4017","12ST1-204","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"351","4018","12ST1-142","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"352","4019","12ST1-163","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"353","4020","12ST1-198","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"354","4021","12ST1-189","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"355","4022","12ST1-188","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"356","4023","12ST1-196","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"357","4024","12ST1-199","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"358","4025","12ST1-169","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"359","4026","12ST1-419","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"360","4027","12ST1-179","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"361","4028","12ST1-206","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"362","4029","12ST1-200","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"363","4030","12ST1-195","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"364","4031","12ST1-201","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"365","4032","12ST1-273","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"366","4033","12ST1-162","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"367","4034","12ST1-209","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"368","4035","12ST1-178","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"369","4036","12ST1-144","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"370","4037","12ST1-271","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"371","4038","12ST1-170","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"372","4039","12ST1-190","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"373","4040","12ST1-143","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"374","4041","12ST1-208","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"375","4042","12ST1-149","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"376","4043","12ST1-287","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"377","4044","12ST1-152","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"378","4045","12ST1-197","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"379","4046","12ST1-194","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"380","4047","12ST1-191","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"381","4048","12ST1-291","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"382","4049","12ST1-240","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"383","4050","12ST1-255","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"384","4051","12ST1-296","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"385","4052","12ST1-174","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"386","4053","12ST1-145","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"387","4054","12ST1-236","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"388","4055","12ST1-267","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"389","4056","12ST1-207","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"390","4057","12ST1-237","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"391","4058","12ST1-140","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"392","4059","12ST1-305","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"393","4060","12ST1-151","519",2012-01-18,"skt",NA,NA,38.07475,-121.958083333333
"394","4061","12ST1-129","504",2012-01-18,"skt",NA,NA,38.0519444444444,-121.986083333333
"395","4062","12ST1-258","504",2012-01-18,"skt",NA,NA,38.0519444444444,-121.986083333333
"396","4063","12ST1-257","504",2012-01-18,"skt",NA,NA,38.0519444444444,-121.986083333333
"397","4064","12ST1-232","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"398","4065","12ST1-217","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"399","4066","12ST1-426","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"400","4067","12ST1-146","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"401","4068","12ST1-245","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"402","4069","12ST1-148","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"403","4070","12ST1-238","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"404","4071","12ST1-252","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"405","4072","12ST1-250","508",2012-01-18,"skt",NA,NA,38.0471666666667,-121.917222222222
"406","4073","12ST1-14","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"407","4074","12ST1-139","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"408","4075","12ST1-246","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"409","4076","12ST1-222","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"410","4077","12ST1-119","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"411","4078","12ST1-247","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"412","4079","12ST1-242","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"413","4080","12ST1-123","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"414","4081","12ST1-239","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"415","4082","12ST1-133","704",2012-01-19,"skt",NA,NA,38.0665833333333,-121.790311111111
"416","4083","12ST1-48","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"417","4084","12ST1-39","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"418","4085","12ST1-249","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"419","4086",NA,"706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"420","4087","12ST1-307","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"421","4088","12ST1-37","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"422","4089","12ST1-16","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"423","4090","12ST1-45","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"424","4091","12ST1-212","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"425","4092","12ST1-122","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"426","4093","12ST1-10","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"427","4094","12ST1-125*","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"428","4095","12ST1-213","706",2012-01-19,"skt",NA,NA,38.0860833333333,-121.750444444444
"429","4096","12ST1-141","707",2012-01-19,"skt",NA,NA,38.1146944444444,-121.707861111111
"430","4097","12ST1-254","707",2012-01-19,"skt",NA,NA,38.1146944444444,-121.707861111111
"431","4098","12ST1-147","713",2012-01-19,"skt",NA,NA,38.2064722222222,-121.661055555556
"432","4100","12ST1-130","713",2012-01-19,"skt",NA,NA,38.2064722222222,-121.661055555556
"433","4101","12ST1-229","713",2012-01-19,"skt",NA,NA,38.2064722222222,-121.661055555556
"434","4102","12ST1-132","715",2012-01-19,"skt",NA,NA,38.2257777777778,-121.675027777778
"435","4103","12ST1-118","715",2012-01-19,"skt",NA,NA,38.2257777777778,-121.675027777778
"436","4104","12ST1-35","715",2012-01-19,"skt",NA,NA,38.2257777777778,-121.675027777778
"437","4105","12ST1-128","716",2012-01-19,"skt",NA,NA,38.2576944444444,-121.691916666667
"438","4106","12ST1-127","716",2012-01-19,"skt",NA,NA,38.2576944444444,-121.691916666667
"439","4107","12ST1-244","716",2012-01-19,"skt",NA,NA,38.2576944444444,-121.691916666667
"440","4108","12ST1-211","716",2012-01-19,"skt",NA,NA,38.2576944444444,-121.691916666667
"441","4109","12ST1-272","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"442","4110","12ST1-61","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"443","4111","12ST1-69","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"444","4112","12ST1-165","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"445","4113","12ST1-99","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"446","4114","12ST1-65","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"447","4115","12ST1-55","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"448","4116","12ST1-75","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"449","4117","12ST1-87","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"450","4118","12ST1-277","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"451","4119","12ST1-102","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"452","4120","12ST1-80","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"453","4121","12ST1-18","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"454","4122","12ST1-54","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"455","4123","12ST1-186","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"456","4124","12ST1-121","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"457","4125","12ST1-78","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"458","4126","12ST1-193","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"459","4127","12ST1-299","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"460","4128","12ST1-72","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"461","4129","12ST1-95","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"462","4130","12ST1-59","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"463","4131","12ST1-60","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"464","4132","12ST1-62","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"465","4134","12ST1-15","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"466","4135","12ST1-82","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"467","4136","12ST1-94","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"468","4137","12ST1-268","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"469","4138","12ST1-53","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"470","4139","12ST1-315","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"471","4140","12ST1-310","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"472","4141","12ST1-276","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"473","4142","12ST1-19","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"474","4143","12ST1-92","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"475","4144","12ST1-21","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"476","4145","12ST1-63","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"477","4146","12ST1-56","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"478","4147","12ST1-13","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"479","4148","12ST1-138","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"480","4149","12ST1-298","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"481","4150","12ST1-79","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"482","4151","12ST1-176","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"483","4152","12ST1-12","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"484","4153","12ST1-98","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"485","4154","12ST1-86","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"486","4155","12ST1-66","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"487","4156","12ST1-316","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"488","4157","12ST1-187","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"489","4158","12ST1-24","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"490","4159","12ST1-97","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"491","4160","12ST1-70","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"492","4161","12ST1-309","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"493","4162","12ST1-90","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"494","4163","12ST1-68","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"495","4164","12ST1-177","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"496","4165","12ST1-311","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"497","4166","12ST1-131","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"498","4167","12ST1-306","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"499","4168","12ST1-278","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"500","4169","12ST1-308","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"501","4170","12ST1-96","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"502","4171","12ST1-279","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"503","4172","12ST1-3","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"504","4173","12ST1-292","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"505","4174","12ST1-243","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"506","4175","12ST1-74","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"507","4176","12ST1-269","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"508","4177","12ST1-51","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"509","4178","12ST1-295","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"510","4179","12ST1-89","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"511","4180","12ST1-314","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"512","4181","12ST1-284","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"513","4182","12ST1-168","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"514","4183","12ST1-73","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"515","4184","12ST1-91","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"516","4185","12ST1-1","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"517","4186","12ST1-293","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"518","4187","12ST1-192","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"519","4188","12ST1-260","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"520","4189","12ST1-85","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"521","4190","12ST1-84","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"522","4191","12ST1-302","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"523","4192","12ST1-76","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"524","4193","12ST1-290","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"525","4194","12ST1-52","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"526","4195","12ST1-83","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"527","4196","12ST1-159","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"528","4197","12ST1-173","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"529","4198","12ST1-81","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"530","4199","12ST1-77","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"531","4200","12ST1-58","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"532","4201","12ST1-71","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"533","4202","12ST1-2","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"534","4203","12ST1-100","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"535","4204","12ST1-57","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"536","4205","12ST1-124","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"537","4206","12ST1-67","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"538","4207","12ST1-93","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"539","4208","12ST1-88","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"540","4209","12ST1-297","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"541","4210","12ST1-281","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"542","4211","12ST1-126","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"543","4212","12ST1-312","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"544","4213","12ST1-8","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"545","4214","12ST1-313","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"546","4215","12ST1-38","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"547","4216","12ST1-261","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"548","4217","12ST1-304","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"549","4218","12ST1-26","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"550","4219","12ST1-64","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"551","4220","12ST1-263","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"552","4221","12ST1-270","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"553","4222","12ST1-4","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"554","4223","12ST1-137","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"555","4224","12ST1-157","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"556","4225","12ST1-175","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"557","4226","12ST1-111","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"558","4227","12ST1-160","719",2012-01-19,"skt",NA,NA,38.3335,-121.6475
"559","4228","12ST1-215","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"560","4229","12ST1-224","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"561","4230","12ST1-40","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"562","4231","12ST1-9","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"563","4232","12ST1-248","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"564","4233","12ST1-210","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"565","4234","12ST1-223","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"566","4235","12ST1-218","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"567","4236","12ST1-231","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"568","4237","12ST1-23","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"569","4238","12ST1-225","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"570","4239","12ST1-226","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"571","4240","12ST1-27","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"572","4241","12ST1-5","520",2012-01-20,"skt",NA,NA,38.0321666666667,-121.863111111111
"573","4242","12ST1-227","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"574","4243","12ST1-20","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"575","4244","12ST1-220","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"576","4245","12ST1-28","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"577","4246","12ST1-216","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"578","4247","12ST1-33","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"579","4248","12ST1-228","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"580","4249","12ST1-7","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"581","4250","12ST1-241","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"582","4251","12ST1-42","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"583","4252","12ST1-11","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"584","4253","12ST1-29","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"585","4254","12ST1-36","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"586","4255","12ST1-414","501",2012-01-20,"skt",NA,NA,38.0733333333333,-122.026333333333
"587","4256","12ST1-115","606",2012-01-20,"skt",NA,NA,38.1705833333333,-122.027916666667
"588","4257","12ST1-43","606",2012-01-20,"skt",NA,NA,38.1705833333333,-122.027916666667
"589","4258","12ST1-110","606",2012-01-20,"skt",NA,NA,38.1705833333333,-122.027916666667
"590","4259","12ST1-113","606",2012-01-20,"skt",NA,NA,38.1705833333333,-122.027916666667
"591","4260","12ST1-235","606",2012-01-20,"skt",NA,NA,38.1705833333333,-122.027916666667
"592","4261","12ST1-233","606",2012-01-20,"skt",NA,NA,38.1705833333333,-122.027916666667
"593","4262","12ST1-50","606",2012-01-20,"skt",NA,NA,38.1705833333333,-122.027916666667
